Python,(a+)+$,6,0.0575
Python,(a+)+$,11,0.0342
Python,(a+)+$,16,0.0352
Python,(a+)+$,21,0.0687
Python,(a+)+$,26,1.1415
Python,(a+)+$,31,TIMEOUT
Python,(a|aa)+$,6,0.0507
Python,(a|aa)+$,11,0.037
Python,(a|aa)+$,16,0.0344
Python,(a|aa)+$,21,0.0361
Python,(a|aa)+$,26,0.0446
Python,(a|aa)+$,31,0.1546
Python,(a|aa)+$,36,1.4199
Python,(a|aa)+$,41,TIMEOUT
Python,(.*a){5},6,0.051
Python,(.*a){5},11,0.0375
Python,(.*a){5},16,0.0392
Python,(.*a){5},21,0.0413
Python,(.*a){5},26,0.0355
Python,(.*a){5},31,0.0379
Python,(.*a){5},36,0.0426
Python,(.*a){5},41,0.0495
Python,(.*a){5},46,0.055
Python,(.*a){5},51,0.0686
Python,(.*a){5},56,0.0942
Python,(.*a){5},61,0.1184
Python,(.*a){5},66,0.1623
Python,(.*a){5},71,0.2192
Python,(.*a){5},76,0.2912
Python,(.*a){5},81,0.3911
Python,(.*a){5},86,0.5172
Python,(.*a){5},91,0.6699
Python,(.*a){5},96,0.8711
Python,(.*a){5},101,1.1262
Python,(.*a){5},106,1.4109
Python,(.*a){5},111,1.78
Python,(.*a){5},116,2.2056
Python,(.*a){5},121,2.7016
Python,(.*a){5},126,3.3507
Python,(.*a){5},131,4.0767
Python,(.*a){5},136,5.0233
Python,(.*a){5},141,5.8344
Python,(.*a){5},146,6.9184
Python,(.*a){5},151,8.3287
Python,(.*a){5},156,9.7706
Python,(.*a){5},161,TIMEOUT
Python,(a|b|ab)*$,11,0.0455
Python,(a|b|ab)*$,21,0.0364
Python,(a|b|ab)*$,31,0.0374
Python,(a|b|ab)*$,41,0.154
Python,(a|b|ab)*$,51,3.9146
Python,(a|b|ab)*$,61,TIMEOUT
